start_date_time,end_date_time,surf_water_nitrate_mean,surf_water_nitrate_minimum,surf_water_nitrate_maximum,surf_water_nitrate_variance,surf_water_nitrate_num_pts,surf_water_nitrate_exp_uncert,surf_water_nitrate_std_er_mean,final_qf
2020-03-19T01:30:00Z,2020-03-19T01:45:00Z,11.3,11.1,11.5,0.01,11,1.33,0.03,0
2020-03-19T01:45:00Z,2020-03-19T02:00:00Z,11.3,11.2,11.4,0,11,1.33,0.02,0
2020-03-19T02:00:00Z,2020-03-19T02:15:00Z,11.3,11.2,11.4,0,11,1.33,0.02,0
2020-03-19T02:15:00Z,2020-03-19T02:30:00Z,11.2,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T02:30:00Z,2020-03-19T02:45:00Z,11.3,11.2,11.5,0.01,11,1.33,0.03,0
2020-03-19T02:45:00Z,2020-03-19T03:00:00Z,11.2,11.2,11.3,0,11,1.33,0.02,0
2020-03-19T03:00:00Z,2020-03-19T03:15:00Z,11.1,11,11.3,0.01,11,1.33,0.02,0
2020-03-19T03:15:00Z,2020-03-19T03:30:00Z,11.2,11,11.4,0.01,11,1.33,0.03,0
2020-03-19T03:30:00Z,2020-03-19T03:45:00Z,11.1,11,11.3,0.01,11,1.33,0.02,0
2020-03-19T03:45:00Z,2020-03-19T04:00:00Z,11.1,10.9,11.3,0.01,11,1.33,0.04,0
2020-03-19T04:00:00Z,2020-03-19T04:15:00Z,11.2,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T04:15:00Z,2020-03-19T04:30:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T04:30:00Z,2020-03-19T04:45:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T04:45:00Z,2020-03-19T05:00:00Z,11.2,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T05:00:00Z,2020-03-19T05:15:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T05:15:00Z,2020-03-19T05:30:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T05:30:00Z,2020-03-19T05:45:00Z,11.1,11,11.2,0.01,11,1.33,0.02,0
2020-03-19T05:45:00Z,2020-03-19T06:00:00Z,11.1,11,11.2,0,11,1.33,0.02,0
2020-03-19T06:00:00Z,2020-03-19T06:15:00Z,11.1,11,11.3,0.01,11,1.33,0.02,0
2020-03-19T06:15:00Z,2020-03-19T06:30:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T06:30:00Z,2020-03-19T06:45:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T06:45:00Z,2020-03-19T07:00:00Z,11.1,10.9,11.3,0.01,11,1.33,0.03,0
2020-03-19T07:00:00Z,2020-03-19T07:15:00Z,11.1,10.9,11.3,0.01,11,1.33,0.04,0
2020-03-19T07:15:00Z,2020-03-19T07:30:00Z,11.1,10.9,11.3,0.01,11,1.33,0.03,0
2020-03-19T07:30:00Z,2020-03-19T07:45:00Z,11.1,11,11.2,0.01,11,1.33,0.03,0
2020-03-19T07:45:00Z,2020-03-19T08:00:00Z,11.1,11,11.2,0.01,11,1.33,0.03,0
2020-03-19T08:00:00Z,2020-03-19T08:15:00Z,11.1,11,11.3,0.01,11,1.33,0.02,0
2020-03-19T08:15:00Z,2020-03-19T08:30:00Z,11.1,11,11.4,0.01,11,1.33,0.03,0
2020-03-19T08:30:00Z,2020-03-19T08:45:00Z,11.1,10.9,11.2,0.01,11,1.33,0.02,0
2020-03-19T08:45:00Z,2020-03-19T09:00:00Z,11.1,11,11.2,0.01,11,1.33,0.03,0
2020-03-19T09:00:00Z,2020-03-19T09:15:00Z,11.1,11,11.2,0,11,1.33,0.02,0
2020-03-19T09:15:00Z,2020-03-19T09:30:00Z,11.1,10.9,11.2,0.01,11,1.33,0.02,0
2020-03-19T09:30:00Z,2020-03-19T09:45:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T09:45:00Z,2020-03-19T10:00:00Z,11,10.9,11.2,0.01,11,1.33,0.02,0
2020-03-19T10:00:00Z,2020-03-19T10:15:00Z,11.1,10.9,11.2,0.01,11,1.33,0.03,0
2020-03-19T10:15:00Z,2020-03-19T10:30:00Z,11.1,11,11.3,0.01,11,1.33,0.02,0
2020-03-19T10:30:00Z,2020-03-19T10:45:00Z,11.1,11,11.3,0.01,11,1.33,0.03,0
2020-03-19T10:45:00Z,2020-03-19T11:00:00Z,11.1,10.9,11.2,0.01,11,1.33,0.03,0
2020-03-19T11:00:00Z,2020-03-19T11:15:00Z,11.1,11,11.2,0,11,1.33,0.02,0
2020-03-19T11:15:00Z,2020-03-19T11:30:00Z,11.1,10.9,11.2,0.01,11,1.33,0.02,0
2020-03-19T11:30:00Z,2020-03-19T11:45:00Z,11,10.9,11.2,0.01,11,1.33,0.03,0
2020-03-19T11:45:00Z,2020-03-19T12:00:00Z,11.1,10.8,11.3,0.02,11,1.33,0.04,0
2020-03-19T12:00:00Z,2020-03-19T12:15:00Z,11,10.9,11.2,0.01,11,1.33,0.02,0
2020-03-19T12:15:00Z,2020-03-19T12:30:00Z,11.1,11,11.3,0.01,11,1.33,0.02,0
2020-03-19T12:30:00Z,2020-03-19T12:45:00Z,11.1,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T12:45:00Z,2020-03-19T13:00:00Z,11,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T13:00:00Z,2020-03-19T13:15:00Z,11,10.9,11.2,0.01,11,1.33,0.03,0
2020-03-19T13:15:00Z,2020-03-19T13:30:00Z,11,10.9,11.3,0.01,11,1.33,0.03,0
2020-03-19T13:30:00Z,2020-03-19T13:45:00Z,11,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T13:45:00Z,2020-03-19T14:00:00Z,11,10.9,11.1,0,11,1.33,0.02,0
2020-03-19T14:00:00Z,2020-03-19T14:15:00Z,11,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T14:15:00Z,2020-03-19T14:30:00Z,11.1,11,11.2,0.01,11,1.33,0.02,0
2020-03-19T14:30:00Z,2020-03-19T14:45:00Z,11,10.9,11.1,0.01,11,1.33,0.03,0
2020-03-19T14:45:00Z,2020-03-19T15:00:00Z,11,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T15:00:00Z,2020-03-19T15:15:00Z,11,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T15:15:00Z,2020-03-19T15:30:00Z,11,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T15:30:00Z,2020-03-19T15:45:00Z,11,10.9,11.2,0.01,11,1.33,0.02,0
2020-03-19T15:45:00Z,2020-03-19T16:00:00Z,11,10.9,11.2,0.01,11,1.33,0.03,0
2020-03-19T16:00:00Z,2020-03-19T16:15:00Z,11,10.9,11.1,0,11,1.33,0.02,0
2020-03-19T16:15:00Z,2020-03-19T16:30:00Z,11,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T16:30:00Z,2020-03-19T16:45:00Z,11,10.9,11.2,0.01,11,1.33,0.04,0
2020-03-19T16:45:00Z,2020-03-19T17:00:00Z,11,10.9,11.2,0.01,11,1.33,0.03,0
2020-03-19T17:00:00Z,2020-03-19T17:15:00Z,11,10.9,11.1,0.01,11,1.33,0.03,0
2020-03-19T17:15:00Z,2020-03-19T17:30:00Z,11,10.8,11.1,0,11,1.33,0.02,0
2020-03-19T17:30:00Z,2020-03-19T17:45:00Z,11,10.8,11.3,0.01,11,1.33,0.03,0
2020-03-19T17:45:00Z,2020-03-19T18:00:00Z,10.9,10.8,11.1,0.01,11,1.33,0.02,0
2020-03-19T18:00:00Z,2020-03-19T18:15:00Z,11,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T18:15:00Z,2020-03-19T18:30:00Z,10.9,10.8,11.1,0,11,1.33,0.02,0
2020-03-19T18:30:00Z,2020-03-19T18:45:00Z,11,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T18:45:00Z,2020-03-19T19:00:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-19T19:00:00Z,2020-03-19T19:15:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T19:15:00Z,2020-03-19T19:30:00Z,11,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T19:30:00Z,2020-03-19T19:45:00Z,10.9,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-19T19:45:00Z,2020-03-19T20:00:00Z,11,10.8,11.1,0,11,1.33,0.02,0
2020-03-19T20:00:00Z,2020-03-19T20:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-19T20:15:00Z,2020-03-19T20:30:00Z,10.9,10.8,11,0.01,11,1.33,0.02,0
2020-03-19T20:30:00Z,2020-03-19T20:45:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-19T20:45:00Z,2020-03-19T21:00:00Z,10.9,10.8,11.1,0.01,11,1.33,0.02,0
2020-03-19T21:00:00Z,2020-03-19T21:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-19T21:15:00Z,2020-03-19T21:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T21:30:00Z,2020-03-19T21:45:00Z,10.9,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-19T21:45:00Z,2020-03-19T22:00:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T22:00:00Z,2020-03-19T22:15:00Z,10.9,10.9,11,0,11,1.33,0.01,0
2020-03-19T22:15:00Z,2020-03-19T22:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-19T22:30:00Z,2020-03-19T22:45:00Z,10.9,10.8,11.1,0,11,1.33,0.02,0
2020-03-19T22:45:00Z,2020-03-19T23:00:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-19T23:00:00Z,2020-03-19T23:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-19T23:15:00Z,2020-03-19T23:30:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-19T23:30:00Z,2020-03-19T23:45:00Z,10.9,10.7,11,0.01,11,1.33,0.02,0
2020-03-19T23:45:00Z,2020-03-20T00:00:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T00:00:00Z,2020-03-20T00:15:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T00:15:00Z,2020-03-20T00:30:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T00:30:00Z,2020-03-20T00:45:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T00:45:00Z,2020-03-20T01:00:00Z,10.9,10.7,11,0.01,11,1.33,0.02,0
2020-03-20T01:00:00Z,2020-03-20T01:15:00Z,10.9,10.8,11,0,11,1.33,0.01,0
2020-03-20T01:15:00Z,2020-03-20T01:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.04,0
2020-03-20T01:30:00Z,2020-03-20T01:45:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T01:45:00Z,2020-03-20T02:00:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T02:00:00Z,2020-03-20T02:15:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T02:15:00Z,2020-03-20T02:30:00Z,10.9,10.8,10.9,0,11,1.33,0.02,0
2020-03-20T02:30:00Z,2020-03-20T02:45:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T02:45:00Z,2020-03-20T03:00:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-20T03:00:00Z,2020-03-20T03:15:00Z,10.9,10.7,11.1,0.01,10,1.33,0.03,0
2020-03-20T03:15:00Z,2020-03-20T03:30:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T03:30:00Z,2020-03-20T03:45:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-20T03:45:00Z,2020-03-20T04:00:00Z,10.8,10.6,11,0.01,11,1.33,0.03,0
2020-03-20T04:00:00Z,2020-03-20T04:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T04:15:00Z,2020-03-20T04:30:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T04:30:00Z,2020-03-20T04:45:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-20T04:45:00Z,2020-03-20T05:00:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-20T05:00:00Z,2020-03-20T05:15:00Z,10.9,10.8,11,0.01,11,1.33,0.02,0
2020-03-20T05:15:00Z,2020-03-20T05:30:00Z,10.9,10.8,10.9,0,11,1.33,0.02,0
2020-03-20T05:30:00Z,2020-03-20T05:45:00Z,10.9,10.8,11.1,0.01,11,1.33,0.02,0
2020-03-20T05:45:00Z,2020-03-20T06:00:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T06:00:00Z,2020-03-20T06:15:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T06:15:00Z,2020-03-20T06:30:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-20T06:30:00Z,2020-03-20T06:45:00Z,10.8,10.6,11.1,0.01,11,1.33,0.04,0
2020-03-20T06:45:00Z,2020-03-20T07:00:00Z,10.8,10.7,10.9,0.01,11,1.33,0.03,0
2020-03-20T07:00:00Z,2020-03-20T07:15:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-20T07:15:00Z,2020-03-20T07:30:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T07:30:00Z,2020-03-20T07:45:00Z,10.9,10.8,11,0.01,11,1.33,0.03,0
2020-03-20T07:45:00Z,2020-03-20T08:00:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T08:00:00Z,2020-03-20T08:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T08:15:00Z,2020-03-20T08:30:00Z,10.9,10.6,11,0.02,11,1.33,0.04,0
2020-03-20T08:30:00Z,2020-03-20T08:45:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T08:45:00Z,2020-03-20T09:00:00Z,10.9,10.8,11,0.01,11,1.33,0.02,0
2020-03-20T09:00:00Z,2020-03-20T09:15:00Z,10.9,10.7,11,0.01,11,1.33,0.02,0
2020-03-20T09:15:00Z,2020-03-20T09:30:00Z,10.9,10.8,11,0.01,11,1.33,0.02,0
2020-03-20T09:30:00Z,2020-03-20T09:45:00Z,10.9,10.8,11,0.01,11,1.33,0.02,0
2020-03-20T09:45:00Z,2020-03-20T10:00:00Z,10.9,10.8,11,0.01,11,1.33,0.03,0
2020-03-20T10:00:00Z,2020-03-20T10:15:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T10:15:00Z,2020-03-20T10:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T10:30:00Z,2020-03-20T10:45:00Z,10.9,10.7,11,0,11,1.33,0.02,0
2020-03-20T10:45:00Z,2020-03-20T11:00:00Z,10.9,10.8,10.9,0,11,1.33,0.02,0
2020-03-20T11:00:00Z,2020-03-20T11:15:00Z,10.9,10.7,11,0.01,11,1.33,0.02,0
2020-03-20T11:15:00Z,2020-03-20T11:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T11:30:00Z,2020-03-20T11:45:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T11:45:00Z,2020-03-20T12:00:00Z,10.9,10.8,11.1,0,11,1.33,0.02,0
2020-03-20T12:00:00Z,2020-03-20T12:15:00Z,10.9,10.8,11.1,0,11,1.33,0.02,0
2020-03-20T12:15:00Z,2020-03-20T12:30:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T12:30:00Z,2020-03-20T12:45:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T12:45:00Z,2020-03-20T13:00:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T13:00:00Z,2020-03-20T13:15:00Z,10.9,10.7,11.1,0.02,11,1.33,0.04,0
2020-03-20T13:15:00Z,2020-03-20T13:30:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T13:30:00Z,2020-03-20T13:45:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T13:45:00Z,2020-03-20T14:00:00Z,10.9,10.8,11,0.01,11,1.33,0.03,0
2020-03-20T14:00:00Z,2020-03-20T14:15:00Z,10.9,10.6,11.1,0.03,11,1.34,0.05,0
2020-03-20T14:15:00Z,2020-03-20T14:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.02,0
2020-03-20T14:30:00Z,2020-03-20T14:45:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T14:45:00Z,2020-03-20T15:00:00Z,10.9,10.7,11.1,0.02,11,1.33,0.04,0
2020-03-20T15:00:00Z,2020-03-20T15:15:00Z,10.9,10.8,11.2,0.01,11,1.33,0.03,0
2020-03-20T15:15:00Z,2020-03-20T15:30:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T15:30:00Z,2020-03-20T15:45:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T15:45:00Z,2020-03-20T16:00:00Z,10.9,10.7,11.1,0.02,11,1.33,0.04,0
2020-03-20T16:00:00Z,2020-03-20T16:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T16:15:00Z,2020-03-20T16:30:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T16:30:00Z,2020-03-20T16:45:00Z,10.9,10.9,11.1,0,10,1.33,0.02,0
2020-03-20T16:45:00Z,2020-03-20T17:00:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T17:00:00Z,2020-03-20T17:15:00Z,10.9,10.8,11,0.01,11,1.33,0.03,0
2020-03-20T17:15:00Z,2020-03-20T17:30:00Z,10.9,10.7,11,0.01,11,1.33,0.02,0
2020-03-20T17:30:00Z,2020-03-20T17:45:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T17:45:00Z,2020-03-20T18:00:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T18:00:00Z,2020-03-20T18:15:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T18:15:00Z,2020-03-20T18:30:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T18:30:00Z,2020-03-20T18:45:00Z,10.8,10.8,11,0,11,1.33,0.02,0
2020-03-20T18:45:00Z,2020-03-20T19:00:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T19:00:00Z,2020-03-20T19:15:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T19:15:00Z,2020-03-20T19:30:00Z,10.9,10.7,11.1,0.01,11,1.33,0.03,0
2020-03-20T19:30:00Z,2020-03-20T19:45:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T19:45:00Z,2020-03-20T20:00:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T20:00:00Z,2020-03-20T20:15:00Z,10.9,10.7,11.2,0.02,11,1.33,0.04,0
2020-03-20T20:15:00Z,2020-03-20T20:30:00Z,10.9,10.8,11.1,0.01,11,1.33,0.03,0
2020-03-20T20:30:00Z,2020-03-20T20:45:00Z,10.9,10.8,11,0,11,1.33,0.02,0
2020-03-20T20:45:00Z,2020-03-20T21:00:00Z,10.8,10.7,11,0.01,11,1.33,0.02,0
2020-03-20T21:00:00Z,2020-03-20T21:15:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T21:15:00Z,2020-03-20T21:30:00Z,10.8,10.7,10.9,0.01,11,1.33,0.03,0
2020-03-20T21:30:00Z,2020-03-20T21:45:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-20T21:45:00Z,2020-03-20T22:00:00Z,10.9,10.8,10.9,0,11,1.33,0.02,0
2020-03-20T22:00:00Z,2020-03-20T22:15:00Z,10.9,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T22:15:00Z,2020-03-20T22:30:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-20T22:30:00Z,2020-03-20T22:45:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-20T22:45:00Z,2020-03-20T23:00:00Z,10.8,10.8,11,0,11,1.33,0.02,0
2020-03-20T23:00:00Z,2020-03-20T23:15:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-20T23:15:00Z,2020-03-20T23:30:00Z,10.8,10.6,11,0.01,11,1.33,0.03,0
2020-03-20T23:30:00Z,2020-03-20T23:45:00Z,10.8,10.6,11,0.01,11,1.33,0.03,0
2020-03-20T23:45:00Z,2020-03-21T00:00:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-21T00:00:00Z,2020-03-21T00:15:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-21T00:15:00Z,2020-03-21T00:30:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T00:30:00Z,2020-03-21T00:45:00Z,10.8,10.7,10.8,0,11,1.33,0.02,0
2020-03-21T00:45:00Z,2020-03-21T01:00:00Z,10.7,10.6,10.8,0,11,1.33,0.02,0
2020-03-21T01:00:00Z,2020-03-21T01:15:00Z,10.8,10.6,10.8,0,11,1.33,0.02,0
2020-03-21T01:15:00Z,2020-03-21T01:30:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T01:30:00Z,2020-03-21T01:45:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T01:45:00Z,2020-03-21T02:00:00Z,10.7,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T02:00:00Z,2020-03-21T02:15:00Z,10.8,10.7,11,0.01,11,1.33,0.03,0
2020-03-21T02:15:00Z,2020-03-21T02:30:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T02:30:00Z,2020-03-21T02:45:00Z,10.8,10.6,11,0.01,11,1.33,0.03,0
2020-03-21T02:45:00Z,2020-03-21T03:00:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T03:00:00Z,2020-03-21T03:15:00Z,10.8,10.7,10.8,0,11,1.33,0.02,0
2020-03-21T03:15:00Z,2020-03-21T03:30:00Z,10.8,10.7,10.9,0.01,11,1.33,0.03,0
2020-03-21T03:30:00Z,2020-03-21T03:45:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T03:45:00Z,2020-03-21T04:00:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T04:00:00Z,2020-03-21T04:15:00Z,10.7,10.6,10.9,0.01,11,1.33,0.02,0
2020-03-21T04:15:00Z,2020-03-21T04:30:00Z,10.7,10.6,10.8,0.01,11,1.33,0.02,0
2020-03-21T04:30:00Z,2020-03-21T04:45:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T04:45:00Z,2020-03-21T05:00:00Z,10.7,10.6,10.8,0.01,11,1.33,0.02,0
2020-03-21T05:00:00Z,2020-03-21T05:15:00Z,10.7,10.6,11,0.01,11,1.33,0.04,0
2020-03-21T05:15:00Z,2020-03-21T05:30:00Z,10.7,10.6,10.8,0.01,11,1.33,0.02,0
2020-03-21T05:30:00Z,2020-03-21T05:45:00Z,10.7,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T05:45:00Z,2020-03-21T06:00:00Z,10.7,10.5,10.8,0.01,11,1.33,0.03,0
2020-03-21T06:00:00Z,2020-03-21T06:15:00Z,10.7,10.6,10.8,0.01,11,1.33,0.02,0
2020-03-21T06:15:00Z,2020-03-21T06:30:00Z,10.8,10.6,11.1,0.02,11,1.33,0.04,0
2020-03-21T06:30:00Z,2020-03-21T06:45:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T06:45:00Z,2020-03-21T07:00:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T07:00:00Z,2020-03-21T07:15:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T07:15:00Z,2020-03-21T07:30:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T07:30:00Z,2020-03-21T07:45:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-21T07:45:00Z,2020-03-21T08:00:00Z,10.8,10.6,10.9,0,11,1.33,0.02,0
2020-03-21T08:00:00Z,2020-03-21T08:15:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-21T08:15:00Z,2020-03-21T08:30:00Z,10.7,10.6,10.8,0,11,1.33,0.02,0
2020-03-21T08:30:00Z,2020-03-21T08:45:00Z,10.7,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T08:45:00Z,2020-03-21T09:00:00Z,10.7,10.5,10.9,0.01,11,1.33,0.04,0
2020-03-21T09:00:00Z,2020-03-21T09:15:00Z,10.7,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T09:15:00Z,2020-03-21T09:30:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-21T09:30:00Z,2020-03-21T09:45:00Z,10.7,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T09:45:00Z,2020-03-21T10:00:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T10:00:00Z,2020-03-21T10:15:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T10:15:00Z,2020-03-21T10:30:00Z,10.8,10.7,10.9,0.01,11,1.33,0.02,0
2020-03-21T10:30:00Z,2020-03-21T10:45:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T10:45:00Z,2020-03-21T11:00:00Z,10.7,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T11:00:00Z,2020-03-21T11:15:00Z,10.8,10.6,10.9,0.01,11,1.33,0.02,0
2020-03-21T11:15:00Z,2020-03-21T11:30:00Z,10.8,10.6,10.9,0.01,11,1.33,0.02,0
2020-03-21T11:30:00Z,2020-03-21T11:45:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T11:45:00Z,2020-03-21T12:00:00Z,10.8,10.7,10.9,0,11,1.33,0.02,0
2020-03-21T12:00:00Z,2020-03-21T12:15:00Z,10.8,10.6,10.9,0.01,11,1.33,0.02,0
2020-03-21T12:15:00Z,2020-03-21T12:30:00Z,10.8,10.6,11,0.01,11,1.33,0.04,0
2020-03-21T12:30:00Z,2020-03-21T12:45:00Z,10.8,10.6,10.9,0.01,11,1.33,0.02,0
2020-03-21T12:45:00Z,2020-03-21T13:00:00Z,10.7,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T13:00:00Z,2020-03-21T13:15:00Z,10.7,10.5,10.9,0.01,11,1.33,0.03,0
2020-03-21T13:15:00Z,2020-03-21T13:30:00Z,10.7,10.6,10.8,0,11,1.33,0.02,0
2020-03-21T13:30:00Z,2020-03-21T13:45:00Z,10.8,10.5,10.9,0.01,11,1.33,0.04,0
2020-03-21T13:45:00Z,2020-03-21T14:00:00Z,10.8,10.6,10.9,0.01,11,1.33,0.03,0
2020-03-21T14:00:00Z,2020-03-21T14:15:00Z,10.8,10.7,10.9,0.01,11,1.33,0.03,0
2020-03-21T14:15:00Z,2020-03-21T14:30:00Z,10.7,10.5,10.8,0.01,11,1.33,0.03,0
2020-03-21T14:30:00Z,2020-03-21T14:45:00Z,10.7,10.6,11,0.01,11,1.33,0.03,0
